Frame,NGT,Density,Std,Avg,Err1px,Err2px,Err3px,Err4px,Err5px,Perc50,Perc90,Perc95,Perc99
146,90211,1.0,2.9084010849727053,1.0508025975213666,31.274456551861746,7.797275276850939,3.2313132544811607,2.289077828646174,1.9299198545631908,0.6640625,1.80859375,2.375,9.612890624999977
110,107212,1.0,5.0342091503167135,1.0197147357571914,18.905532962728053,3.945453867104429,1.8915793008245345,1.3739133679065776,1.223743610789837,0.47265625,1.30859375,1.78125,8.216601562499989
74,77896,1.0,5.202468149422572,1.2717979441338452,27.70873985827257,8.833572969086989,3.4019718599157853,2.0296292492554175,1.7703091301222142,0.58984375,1.87109375,2.55859375,11.262890625000068
80,72788,1.0,2.613710217474435,0.9581356988789361,25.52069022366324,7.47513326372479,3.6571962411386494,2.5938341484860143,2.1226026268066165,0.5625,1.6796875,2.46875,8.969257812500018
17,73535,1.0,2.7949318458815933,1.0881474914156524,28.201536683212076,9.444482219351329,5.096892636159652,3.685319915686408,2.9088189297613383,0.59765625,1.9296875,3.0558593750000114,9.697890625000014
85,114401,1.0,18.12287004455697,6.647500144775832,35.1605318135331,20.519925525126528,17.16068915481508,15.919441263625318,15.332907929126494,0.66796875,23.9140625,51.3125,81.3671875
143,92278,1.0,9.30653122934415,2.580650571506751,34.847959426949004,14.849693318017296,9.778061943258415,7.863195994711632,6.875961767701944,0.6796875,2.9269531250000114,9.34765625,51.453125
97,49532,1.0,4.516248123627923,1.2938625061828717,30.17847048372769,10.435677945570541,5.172413793103448,3.379633368327546,2.559961237180005,0.6328125,2.05078125,3.046875,15.772226562500009
Average,677853,1.0,8.862104127016618,2.235957979412572,29.019418664518707,10.751298585386508,6.6710629000683035,5.437609629226396,4.908143801089617,0.6015625,2.109375,4.8203125,54.43156249999993
